Full,1,1,1.5,0.8,-0.1,-0.5,,53327.1,31117.3,-2823.71,25033.6,5769,1663,4106,19.23,0,0,0,116.49,305.983,,2.44142,7612,5769,1663,0.757882,0.00801366,0.00624025,5.04107
Full,0.8,1,0.25,0.5,0,0,,21482.2,16356.5,0,5125.72,3568,994,2574,71.36,0,0,0,426.12,852.72,,1.69016,7608,3568,3948,0.46898,2.12329,1.48206,5.32717
Full,0.8,1,0.25,0.5,-0.1,-0.5,,21507,16319.1,-332.75,5520.66,3585,1023,2562,71.7,0,0,0,421.98,851.42,,1.69016,7620,3585,3939,0.470472,1.9958,1.40502,5.32335
Full,0.8,1,0.25,0.6,0,0,,23902.2,16442.3,0,7459.95,3612,1056,2556,72.24,0,0,0,425.86,857.16,,1.69016,7613,3612,3917,0.474452,2.09444,1.46927,5.30576
Full,0.8,1,0.25,0.6,-0.1,-0.5,,23778.4,16393.3,-326.5,7711.62,3617,1028,2589,72.34,0,0,0,423.6,854.02,,1.69016,7615,3617,3929,0.474984,2.03086,1.43102,5.29668
Full,0.8,1,0.25,0.7,0,0,,26135.5,16526.5,0,9608.99,3579,1033,2546,71.58,0,0,0,430.92,863.82,,1.69016,7612,3579,3953,0.470179,2.17998,1.51914,5.40915
Full,0.8,1,0.25,0.7,-0.1,-0.5,,25940.3,16340.7,-322.05,9921.73,3571,1049,2522,71.42,0,0,0,424.84,852.12,,1.69016,7617,3571,3951,0.46882,2.04385,1.45505,5.36334
Full,0.8,1,0.25,0.8,0,0,,28127.9,16330.1,0,11797.8,3551,996,2555,71.02,0,0,0,424.48,853.42,,1.69016,7603,3551,3976,0.467052,2.10114,1.49028,5.31947
Full,0.8,1,0.25,0.8,-0.1,-0.5,,28216.9,16417.9,-326.782,12125.8,3589,1053,2536,71.78,0,0,0,425.04,857.84,,1.69016,7610,3589,3935,0.471616,2.17214,1.57091,5.345
Full,0.8,1,0.5,0.5,0,0,,34765.1,24284.8,0,10480.2,5149,2145,3004,51.49,0,0,0,320.33,636.47,,1.69016,7608,5149,2390,0.676788,0.152997,0.131288,4.47226
Full,0.8,1,0.5,0.5,-0.1,-0.5,,34378.7,24250.6,-419.81,10547.9,5144,2052,3092,51.44,0,0,0,319.96,635.38,,1.69016,7610,5144,2411,0.675953,0.1523,0.132582,4.42501
Full,0.8,1,0.5,0.6,0,0,,37134.9,24227.8,0,12907,5103,2115,2988,51.03,0,0,0,320.53,635.72,,1.69016,7622,5103,2477,0.669509,0.121097,0.0962179,4.48493
Full,0.8,1,0.5,0.6,-0.1,-0.5,,36596.5,23722.2,-405.229,13279.5,5043,2046,2997,50.43,0,0,0,313.2,620.77,,1.69016,7627,5043,2533,0.661204,0.155107,0.142574,4.38162
Full,0.8,1,0.5,0.7,0,0,,39402.2,23781.8,0,15620.4,5044,2135,2909,50.44,0,0,0,314.39,622.51,,1.69016,7608,5044,2515,0.662986,0.119874,0.102696,4.33395
Full,0.8,1,0.5,0.7,-0.1,-0.5,,39438.4,23854.6,-401.562,15985.4,5090,2010,3080,50.9,0,0,0,314.31,623.93,,1.69016,7621,5090,2463,0.667891,0.157591,0.135363,4.35128
Full,0.8,1,0.5,0.8,0,0,,42334.2,24070.6,0,18263.6,5097,2133,2964,50.97,0,0,0,318.78,629.91,,1.69016,7630,5097,2469,0.668021,0.11848,0.0971159,4.42625
Full,0.8,1,0.5,0.8,-0.1,-0.5,,42243.7,24060.6,-408.085,18591.2,5104,2062,3042,51.04,0,0,0,317.19,630.65,,1.69016,7605,5104,2458,0.671137,0.166601,0.136951,4.44799
Full,0.8,1,1,0.5,0,0,,36728,23717.7,0,13010.3,5311,2354,2957,26.555,0,0,0,152.865,307.305,,1.69016,7620,5311,2269,0.696982,0.00104987,0.000376577,3.20047
Full,0.8,1,1,0.5,-0.1,-0.5,,36123,23416.7,-396.375,13102.7,5297,2274,3023,26.485,0,0,0,150.42,302.575,,1.69016,7612,5297,2276,0.695875,0,0,3.15488
Full,0.8,1,1,0.6,0,0,,38977.7,23535.5,0,15442.3,5321,2225,3096,26.605,0,0,0,151.18,304.185,,1.69016,7602,5321,2226,0.699947,0.000131544,0,3.10917
Full,0.8,1,1,0.6,-0.1,-0.5,,38710.6,23291.9,-402.488,15821.2,5250,2294,2956,26.25,0,0,0,149.97,301.08,,1.69016,7636,5250,2335,0.687533,0.00196438,0.00228571,3.14122
Full,0.8,1,1,0.7,0,0,,41321.7,23604.5,0,17717.2,5311,2246,3065,26.555,0,0,0,152.255,305.085,,1.69016,7629,5311,2269,0.696159,0.0018351,0.000753154,3.27507
Full,0.8,1,1,0.7,-0.1,-0.5,,41938.7,23629.5,-404.65,18713.9,5321,2326,2995,26.605,0,0,0,152.445,305.27,,1.69016,7621,5321,2242,0.698202,0.000787298,0.000939673,3.1249
Full,0.8,1,1,0.8,0,0,,44026.3,23505.5,0,20520.8,5286,2258,3028,26.43,0,0,0,151.65,303.84,,1.69016,7602,5286,2280,0.695343,0.00447251,0.00321604,3.20465
Full,0.8,1,1,0.8,-0.1,-0.5,,44387.4,23376.5,-405.068,21416,5316,2319,2997,26.58,0,0,0,149.93,301.585,,1.69016,7617,5316,2249,0.697913,0,0,3.0047
Full,0.8,1,1.5,0.5,0,0,,36360.1,23371.5,0,12988.6,5300,2269,3031,17.6667,0,0,0,99.8767,201.317,,1.69016,7615,5300,2278,0.695995,0,0,2.96414
Full,0.8,1,1.5,0.5,-0.1,-0.5,,35691.4,22653.1,-397.21,13435.5,5207,2264,2943,17.3567,0,0,0,96.0333,194.737,,1.69016,7609,5207,2346,0.684321,0,0,2.8723
Full,0.8,1,1.5,0.6,0,0,,38745,22989.1,0,15755.9,5249,2284,2965,17.4967,0,0,0,98.3833,197.287,,1.69016,7605,5249,2303,0.690204,0,0,2.88117
Full,0.8,1,1.5,0.6,-0.1,-0.5,,38769.4,23127.1,-400.792,16043.1,5256,2265,2991,17.52,0,0,0,98.5933,199.26,,1.69016,7609,5256,2307,0.690761,0,0,2.9391
Full,0.8,1,1.5,0.7,0,0,,40931.1,22826.5,0,18104.6,5243,2222,3021,17.4767,0,0,0,97.0333,196.027,,1.69016,7620,5243,2335,0.688058,0.000131234,0,2.89842
Full,0.8,1,1.5,0.7,-0.1,-0.5,,41219.2,22859.7,-401.513,18761,5281,2276,3005,17.6033,0,0,0,96.9933,195.987,,1.69016,7622,5281,2293,0.692863,0,0,2.79548
Full,0.8,1,1.5,0.8,0,0,,44794.9,23361.7,0,21433.1,5350,2359,2991,17.8333,0,0,0,99.5567,200.64,,1.69016,7638,5350,2246,0.700445,0,0,2.85202
Full,0.8,1,1.5,0.8,-0.1,-0.5,,44414.9,23217.9,-404.236,21601.2,5255,2294,2961,17.5167,0,0,0,99.46,199.923,,1.69016,7612,5255,2316,0.690357,0.000394115,0,2.85975
Full,1.2,1,0.25,0.5,0,0,,8661.69,9827.33,0,-1165.64,1160,244,916,23.2,0,0,0,192.38,674.36,,7.95447,7606,1160,1890,0.152511,4.73573,1.60431,13.8437
Full,1.2,1,0.25,0.5,-0.1,-0.5,,9684.2,9928.75,-1167.05,922.504,1267,286,981,25.34,0,0,0,209.7,656.48,,7.95447,7600,1267,1816,0.166711,4.55658,1.4854,13.1677
Full,1.2,1,0.25,0.6,0,0,,10220.6,9754.54,0,466.07,1215,262,953,24.3,0,0,0,194,659.96,,7.95447,7618,1215,1883,0.159491,4.63914,1.6716,13.7926
Full,1.2,1,0.25,0.6,-0.1,-0.5,,9274.1,9129.14,-1088.05,1233.02,1118,251,867,22.36,0,0,0,184.7,616.42,,7.95447,7627,1119,1929,0.146716,4.68834,1.65952,13.6848
